filename,sample number,category,set,offset augment,noise augment,original filename
9423-0-0-2-3.wav,9423,0,0,2,3,91152.wav
9424-0-0-2-2.wav,9424,0,0,2,2,12828.wav
9425-2-0-2-3.wav,9425,2,0,2,3,76093-6-0-0.wav
9426-1-0-3-1.wav,9426,1,0,3,1,194684.wav
9427-0-0-0-0.wav,9427,0,0,0,0,129382.wav
9428-2-0-1-2.wav,9428,2,0,1,2,148838-6-2-0.wav
9429-3-0-2-3.wav,9429,3,0,2,3,166154.wav
9430-1-0-2-3.wav,9430,1,0,2,3,173622.wav
9431-0-0-3-0.wav,9431,0,0,3,0,76927.wav
9432-2-0-3-2.wav,9432,2,0,3,2,135527-6-7-0.wav
9433-1-0-0-0.wav,9433,1,0,0,0,173580.wav
9434-0-0-1-2.wav,9434,0,0,1,2,171911.wav
9435-0-0-2-0.wav,9435,0,0,2,0,99163.wav
9436-0-0-2-2.wav,9436,0,0,2,2,17599.wav
9437-0-0-3-2.wav,9437,0,0,3,2,65725.wav
9438-1-0-3-0.wav,9438,1,0,3,0,88950.wav
9439-2-0-1-3.wav,9439,2,0,1,3,34708-6-5-0.wav
9440-0-0-1-1.wav,9440,0,0,1,1,59806.wav
9441-2-0-1-0.wav,9441,2,0,1,0,148835-6-1-0.wav
9442-3-0-0-2.wav,9442,3,0,0,2,149825.wav
9443-0-0-3-2.wav,9443,0,0,3,2,162834.wav
9444-1-0-3-2.wav,9444,1,0,3,2,194684.wav
9445-2-0-3-3.wav,9445,2,0,3,3,145609-6-1-0.wav
9446-0-0-0-0.wav,9446,0,0,0,0,24644.wav
9447-0-0-0-1.wav,9447,0,0,0,1,88709.wav
9448-1-0-2-3.wav,9448,1,0,2,3,204685.wav
9449-3-0-2-0.wav,9449,3,0,2,0,252244.wav
9450-3-0-3-2.wav,9450,3,0,3,2,29849.wav
9451-3-0-1-3.wav,9451,3,0,1,3,271242.wav
9452-0-0-1-3.wav,9452,0,0,1,3,132815.wav
9453-1-0-1-2.wav,9453,1,0,1,2,88924.wav
9454-2-0-0-2.wav,9454,2,0,0,2,133797-6-2-0.wav
9455-1-0-3-3.wav,9455,1,0,3,3,42902.wav
9456-1-0-2-3.wav,9456,1,0,2,3,204692.wav
9457-0-0-2-0.wav,9457,0,0,2,0,31137.wav
9458-2-0-1-1.wav,9458,2,0,1,1,136399-6-8-0.wav
9459-1-0-0-2.wav,9459,1,0,0,2,216294.wav
9460-3-0-0-1.wav,9460,3,0,0,1,270474.wav
9461-2-0-2-0.wav,9461,2,0,2,0,76090-6-1-0.wav
9462-2-0-1-3.wav,9462,2,0,1,3,135528-6-1-0.wav
9463-1-0-1-3.wav,9463,1,0,1,3,179227.wav
9464-0-0-1-0.wav,9464,0,0,1,0,102427.wav
9465-2-0-3-0.wav,9465,2,0,3,0,151065-6-0-0.wav
9466-2-0-2-2.wav,9466,2,0,2,2,135528-6-3-0.wav
9467-2-0-0-1.wav,9467,2,0,0,1,135527-6-12-0.wav
9468-2-0-0-0.wav,9468,2,0,0,0,25038-6-1-0.wav
9469-1-0-3-0.wav,9469,1,0,3,0,160759.wav
9470-2-0-3-2.wav,9470,2,0,3,2,37236-6-0-0.wav
9471-1-0-1-3.wav,9471,1,0,1,3,71897.wav
9472-0-0-0-0.wav,9472,0,0,0,0,87798.wav
9473-1-0-0-2.wav,9473,1,0,0,2,174747.wav
9474-1-0-2-2.wav,9474,1,0,2,2,126465.wav
9475-1-0-2-0.wav,9475,1,0,2,0,216292.wav
9476-0-0-1-3.wav,9476,0,0,1,3,47309.wav
9477-0-0-0-2.wav,9477,0,0,0,2,183055.wav
9478-2-0-3-1.wav,9478,2,0,3,1,135544-6-18-0.wav
9479-3-0-3-3.wav,9479,3,0,3,3,66949.wav
9480-1-0-0-2.wav,9480,1,0,0,2,173614.wav
9481-3-0-2-3.wav,9481,3,0,2,3,166623.wav
9482-1-0-3-2.wav,9482,1,0,3,2,213164.wav
9483-3-0-0-3.wav,9483,3,0,0,3,125130.wav
9484-2-0-3-3.wav,9484,2,0,3,3,46655-6-0-0.wav
9485-2-0-2-1.wav,9485,2,0,2,1,76093-6-1-0.wav
9486-2-0-3-3.wav,9486,2,0,3,3,52357-6-0-0.wav
9487-3-0-3-2.wav,9487,3,0,3,2,124800.wav
9488-3-0-2-3.wav,9488,3,0,2,3,243376.wav
9489-3-0-2-1.wav,9489,3,0,2,1,166623.wav
9490-0-0-3-0.wav,9490,0,0,3,0,20931.wav
9491-0-0-3-3.wav,9491,0,0,3,3,168719.wav
9492-0-0-3-3.wav,9492,0,0,3,3,116925.wav
9493-0-0-0-0.wav,9493,0,0,0,0,98655.wav
9494-0-0-1-0.wav,9494,0,0,1,0,54233.wav
9495-2-0-3-1.wav,9495,2,0,3,1,87562-6-0-0.wav
9496-2-0-1-2.wav,9496,2,0,1,2,145611-6-0-0.wav
9497-1-0-2-1.wav,9497,1,0,2,1,118515.wav
9498-2-0-2-3.wav,9498,2,0,2,3,148835-6-2-0.wav
9499-3-0-0-3.wav,9499,3,0,0,3,249745.wav
9500-1-0-1-3.wav,9500,1,0,1,3,162169.wav
9501-3-0-2-2.wav,9501,3,0,2,2,91294.wav
9502-1-0-1-1.wav,9502,1,0,1,1,173604.wav
9503-3-0-3-3.wav,9503,3,0,3,3,135799.wav
9504-1-0-2-0.wav,9504,1,0,2,0,173607.wav
9505-0-0-3-0.wav,9505,0,0,3,0,92246.wav
9506-2-0-3-1.wav,9506,2,0,3,1,145683-6-4-0.wav
9507-3-0-0-3.wav,9507,3,0,0,3,271242.wav
9508-0-0-1-3.wav,9508,0,0,1,3,162834.wav
9509-1-0-2-1.wav,9509,1,0,2,1,88808.wav
9510-2-0-3-3.wav,9510,2,0,3,3,76093-6-1-0.wav
9511-2-0-2-2.wav,9511,2,0,2,2,148838-6-2-0.wav
9512-3-0-3-2.wav,9512,3,0,3,2,219868.wav
9513-0-0-3-3.wav,9513,0,0,3,3,80787.wav
9514-1-0-1-1.wav,9514,1,0,1,1,84705.wav
9515-1-0-3-3.wav,9515,1,0,3,3,179250.wav
9516-1-0-1-0.wav,9516,1,0,1,0,173601.wav
9517-0-0-0-2.wav,9517,0,0,0,2,96091.wav
9518-1-0-1-2.wav,9518,1,0,1,2,221528.wav
9519-1-0-3-3.wav,9519,1,0,3,3,164328.wav
9520-3-0-2-2.wav,9520,3,0,2,2,219663.wav
9521-0-0-3-1.wav,9521,0,0,3,1,165419.wav
9522-0-0-3-2.wav,9522,0,0,3,2,118477.wav
9523-1-0-1-3.wav,9523,1,0,1,3,173581.wav
9524-0-0-1-0.wav,9524,0,0,1,0,129464.wav
9525-0-0-3-0.wav,9525,0,0,3,0,112689.wav
9526-1-0-3-1.wav,9526,1,0,3,1,204143.wav
9527-3-0-3-0.wav,9527,3,0,3,0,71139.wav
9528-2-0-3-2.wav,9528,2,0,3,2,135544-6-13-0.wav
9529-1-0-3-2.wav,9529,1,0,3,2,173608.wav
9530-0-0-0-0.wav,9530,0,0,0,0,168790.wav
9531-1-0-1-0.wav,9531,1,0,1,0,126878.wav
9532-3-0-0-0.wav,9532,3,0,0,0,180307.wav
9533-0-0-1-3.wav,9533,0,0,1,3,85919.wav
9534-3-0-3-0.wav,9534,3,0,3,0,338936.wav
9535-1-0-2-3.wav,9535,1,0,2,3,88949.wav
9536-1-0-0-1.wav,9536,1,0,0,1,124030.wav
9537-0-0-2-1.wav,9537,0,0,2,1,55995.wav
9538-3-0-2-3.wav,9538,3,0,2,3,156901.wav
9539-0-0-2-0.wav,9539,0,0,2,0,56302.wav
9540-2-0-2-0.wav,9540,2,0,2,0,24652-6-0-0.wav
9541-2-0-1-0.wav,9541,2,0,1,0,136399-6-6-0.wav
9542-0-0-2-2.wav,9542,0,0,2,2,67356.wav
9543-3-0-3-3.wav,9543,3,0,3,3,220665.wav
9544-2-0-0-3.wav,9544,2,0,0,3,148827-6-1-0.wav
9545-1-0-2-3.wav,9545,1,0,2,3,174750.wav
9546-0-0-0-0.wav,9546,0,0,0,0,120341.wav
9547-2-0-3-3.wav,9547,2,0,3,3,135527-6-10-0.wav
9548-2-0-1-2.wav,9548,2,0,1,2,145608-6-0-0.wav
9549-0-0-2-0.wav,9549,0,0,2,0,60802.wav
9550-1-0-2-2.wav,9550,1,0,2,2,179264.wav
9551-0-0-1-1.wav,9551,0,0,1,1,44771.wav
9552-3-0-1-3.wav,9552,3,0,1,3,219858.wav
9553-2-0-1-1.wav,9553,2,0,1,1,135527-6-14-2.wav
9554-1-0-0-1.wav,9554,1,0,0,1,88950.wav
9555-2-0-3-0.wav,9555,2,0,3,0,135527-6-6-0.wav
9556-0-0-2-2.wav,9556,0,0,2,2,132815.wav
9557-3-0-0-0.wav,9557,3,0,0,0,210995.wav
9558-0-0-1-2.wav,9558,0,0,1,2,27661.wav
9559-0-0-3-1.wav,9559,0,0,3,1,153927.wav
9560-2-0-3-2.wav,9560,2,0,3,2,25039-6-1-0.wav
9561-2-0-2-1.wav,9561,2,0,2,1,7064-6-2-0.wav
9562-3-0-2-0.wav,9562,3,0,2,0,222669.wav
9563-3-0-2-0.wav,9563,3,0,2,0,50156.wav
9564-1-0-2-2.wav,9564,1,0,2,2,179231.wav
9565-3-0-2-3.wav,9565,3,0,2,3,159459.wav
9566-0-0-2-2.wav,9566,0,0,2,2,128827.wav
9567-2-0-0-3.wav,9567,2,0,0,3,135526-6-10-0.wav
9568-0-0-2-1.wav,9568,0,0,2,1,137616.wav
9569-3-0-1-0.wav,9569,3,0,1,0,135799.wav
9570-0-0-3-0.wav,9570,0,0,3,0,96087.wav
9571-2-0-0-0.wav,9571,2,0,0,0,148827-6-1-0.wav
9572-1-0-3-3.wav,9572,1,0,3,3,65918.wav
9573-3-0-2-0.wav,9573,3,0,2,0,219815.wav
9574-0-0-2-2.wav,9574,0,0,2,2,21102.wav
9575-2-0-2-1.wav,9575,2,0,2,1,148834-6-0-0.wav
9576-3-0-0-3.wav,9576,3,0,0,3,180309.wav
9577-0-0-0-1.wav,9577,0,0,0,1,161343.wav
9578-1-0-2-0.wav,9578,1,0,2,0,42902.wav
9579-0-0-2-1.wav,9579,0,0,2,1,123987.wav
9580-2-0-2-2.wav,9580,2,0,2,2,133797-6-2-0.wav
9581-0-0-0-1.wav,9581,0,0,0,1,92956.wav
9582-3-0-1-0.wav,9582,3,0,1,0,220312.wav
9583-0-0-0-3.wav,9583,0,0,0,3,4270.wav
9584-1-0-0-3.wav,9584,1,0,0,3,212698.wav
9585-3-0-1-0.wav,9585,3,0,1,0,241592.wav
9586-3-0-0-0.wav,9586,3,0,0,0,219685.wav
9587-1-0-3-2.wav,9587,1,0,3,2,173579.wav
9588-3-0-2-1.wav,9588,3,0,2,1,343915.wav
9589-0-0-0-2.wav,9589,0,0,0,2,116925.wav
9590-1-0-0-3.wav,9590,1,0,0,3,42902.wav
9591-2-0-0-3.wav,9591,2,0,0,3,7066-6-0-0.wav
9592-2-0-3-0.wav,9592,2,0,3,0,7060-6-1-0.wav
9593-0-0-0-2.wav,9593,0,0,0,2,10613.wav
9594-1-0-2-0.wav,9594,1,0,2,0,174750.wav
9595-1-0-0-0.wav,9595,1,0,0,0,164332.wav
9596-1-0-3-1.wav,9596,1,0,3,1,173608.wav
9597-2-0-3-3.wav,9597,2,0,3,3,135527-6-9-0.wav
9598-1-0-1-3.wav,9598,1,0,1,3,65902.wav
9599-1-0-0-0.wav,9599,1,0,0,0,164542.wav
9600-0-0-0-1.wav,9600,0,0,0,1,17599.wav
9601-0-0-2-1.wav,9601,0,0,2,1,64768.wav
9602-2-0-2-2.wav,9602,2,0,2,2,145612-6-2-0.wav
9603-0-0-3-3.wav,9603,0,0,3,3,64128.wav
9604-2-0-2-3.wav,9604,2,0,2,3,7064-6-5-0.wav
9605-0-0-3-0.wav,9605,0,0,3,0,75072.wav
9606-3-0-2-2.wav,9606,3,0,2,2,104033.wav
9607-2-0-3-2.wav,9607,2,0,3,2,135528-6-4-1.wav
9608-3-0-1-0.wav,9608,3,0,1,0,59163.wav
9609-0-0-1-3.wav,9609,0,0,1,3,20080.wav
9610-0-0-0-3.wav,9610,0,0,0,3,18784.wav
9611-0-0-0-1.wav,9611,0,0,0,1,64768.wav
9612-1-0-3-0.wav,9612,1,0,3,0,204134.wav
9613-0-0-2-1.wav,9613,0,0,2,1,182915.wav
9614-2-0-3-2.wav,9614,2,0,3,2,76091-6-1-0.wav
9615-3-0-3-0.wav,9615,3,0,3,0,261853.wav
9616-2-0-0-2.wav,9616,2,0,0,2,135526-6-13-0.wav
9617-3-0-1-2.wav,9617,3,0,1,2,187793.wav
9618-3-0-2-0.wav,9618,3,0,2,0,71139.wav
9619-3-0-3-0.wav,9619,3,0,3,0,219883.wav
9620-0-0-1-1.wav,9620,0,0,1,1,64764.wav
9621-1-0-0-1.wav,9621,1,0,0,1,145562.wav
9622-2-0-2-3.wav,9622,2,0,2,3,135544-6-6-0.wav
9623-1-0-3-1.wav,9623,1,0,3,1,204124.wav
9624-0-0-1-1.wav,9624,0,0,1,1,167435.wav
9625-1-0-1-0.wav,9625,1,0,1,0,89889.wav
9626-1-0-3-2.wav,9626,1,0,3,2,173623.wav
9627-3-0-3-1.wav,9627,3,0,3,1,59163.wav
9628-3-0-0-3.wav,9628,3,0,0,3,338936.wav
9629-0-0-0-2.wav,9629,0,0,0,2,15564.wav
9630-0-0-0-2.wav,9630,0,0,0,2,16051.wav
9631-0-0-2-3.wav,9631,0,0,2,3,83813.wav
9632-0-0-0-1.wav,9632,0,0,0,1,173701.wav
9633-1-0-3-3.wav,9633,1,0,3,3,179265.wav
9634-0-0-3-1.wav,9634,0,0,3,1,63231.wav
9635-1-0-3-2.wav,9635,1,0,3,2,179231.wav
9636-0-0-2-2.wav,9636,0,0,2,2,165689.wav
9637-1-0-1-0.wav,9637,1,0,1,0,161309.wav
9638-1-0-2-1.wav,9638,1,0,2,1,213162.wav
9639-3-0-1-3.wav,9639,3,0,1,3,9433.wav
9640-1-0-1-1.wav,9640,1,0,1,1,212698.wav
9641-3-0-3-2.wav,9641,3,0,3,2,261853.wav
9642-3-0-0-2.wav,9642,3,0,0,2,110140.wav
9643-2-0-2-0.wav,9643,2,0,2,0,135527-6-14-0.wav
9644-0-0-1-2.wav,9644,0,0,1,2,34936.wav
9645-1-0-3-0.wav,9645,1,0,3,0,89894.wav
9646-0-0-3-2.wav,9646,0,0,3,2,3180.wav
9647-3-0-1-3.wav,9647,3,0,1,3,180310.wav
9648-2-0-3-1.wav,9648,2,0,3,1,148833-6-1-0.wav
9649-2-0-1-3.wav,9649,2,0,1,3,86278-6-0-0.wav
9650-3-0-3-1.wav,9650,3,0,3,1,315828.wav
9651-0-0-1-1.wav,9651,0,0,1,1,163106.wav
9652-3-0-0-0.wav,9652,3,0,0,0,159459.wav
9653-3-0-0-1.wav,9653,3,0,0,1,219882.wav
9654-1-0-2-1.wav,9654,1,0,2,1,179234.wav
9655-0-0-1-2.wav,9655,0,0,1,2,759.wav
9656-1-0-2-2.wav,9656,1,0,2,2,89902.wav
9657-3-0-0-3.wav,9657,3,0,0,3,209164.wav
9658-0-0-3-1.wav,9658,0,0,3,1,44771.wav
9659-1-0-3-3.wav,9659,1,0,3,3,115922.wav
9660-3-0-2-0.wav,9660,3,0,2,0,34281.wav
9661-3-0-3-1.wav,9661,3,0,3,1,220291.wav
9662-1-0-1-3.wav,9662,1,0,1,3,173622.wav
9663-1-0-3-1.wav,9663,1,0,3,1,118515.wav
9664-3-0-1-0.wav,9664,3,0,1,0,163729.wav
9665-2-0-2-3.wav,9665,2,0,2,3,135528-6-0-0.wav
9666-3-0-2-3.wav,9666,3,0,2,3,132106.wav
9667-0-0-2-0.wav,9667,0,0,2,0,135987.wav
9668-2-0-2-3.wav,9668,2,0,2,3,46656-6-0-0.wav
9669-3-0-3-2.wav,9669,3,0,3,2,180348.wav
9670-1-0-1-3.wav,9670,1,0,1,3,84705.wav
9671-0-0-3-2.wav,9671,0,0,3,2,105333.wav
9672-3-0-1-2.wav,9672,3,0,1,2,343974.wav
9673-2-0-1-0.wav,9673,2,0,1,0,133797-6-1-0.wav
9674-1-0-0-2.wav,9674,1,0,0,2,173593.wav
9675-3-0-1-0.wav,9675,3,0,1,0,220658.wav
9676-3-0-2-2.wav,9676,3,0,2,2,220312.wav
9677-0-0-1-1.wav,9677,0,0,1,1,176749.wav
9678-0-0-1-2.wav,9678,0,0,1,2,69575.wav
9679-3-0-0-1.wav,9679,3,0,0,1,66949.wav
9680-0-0-0-1.wav,9680,0,0,0,1,165689.wav
9681-0-0-3-2.wav,9681,0,0,3,2,20931.wav
9682-2-0-2-1.wav,9682,2,0,2,1,151069-6-0-0.wav
9683-3-0-2-3.wav,9683,3,0,2,3,135799.wav
9684-3-0-0-3.wav,9684,3,0,0,3,184373.wav
9685-1-0-0-1.wav,9685,1,0,0,1,179230.wav
9686-0-0-2-1.wav,9686,0,0,2,1,121942.wav
9687-1-0-3-3.wav,9687,1,0,3,3,204698.wav
9688-1-0-2-2.wav,9688,1,0,2,2,88920.wav
9689-3-0-3-0.wav,9689,3,0,3,0,61219.wav
9690-3-0-2-2.wav,9690,3,0,2,2,315828.wav
9691-0-0-2-3.wav,9691,0,0,2,3,65583.wav
9692-0-0-2-0.wav,9692,0,0,2,0,116925.wav
9693-0-0-2-0.wav,9693,0,0,2,0,168719.wav
9694-2-0-1-3.wav,9694,2,0,1,3,145683-6-4-0.wav
9695-0-0-2-0.wav,9695,0,0,2,0,163106.wav
9696-1-0-1-1.wav,9696,1,0,1,1,89887.wav
9697-0-0-0-2.wav,9697,0,0,0,2,83703.wav
9698-1-0-2-3.wav,9698,1,0,2,3,216280.wav
9699-2-0-0-1.wav,9699,2,0,0,1,145611-6-0-0.wav
9700-2-0-0-1.wav,9700,2,0,0,1,34708-6-2-0.wav
9701-3-0-0-1.wav,9701,3,0,0,1,219658.wav
9702-0-0-2-2.wav,9702,0,0,2,2,65583.wav
9703-2-0-2-0.wav,9703,2,0,2,0,7064-6-1-0.wav
9704-1-0-0-1.wav,9704,1,0,0,1,216293.wav
9705-3-0-0-2.wav,9705,3,0,0,2,67324.wav
9706-3-0-3-3.wav,9706,3,0,3,3,241591.wav
9707-1-0-3-0.wav,9707,1,0,3,0,84705.wav
9708-0-0-3-1.wav,9708,0,0,3,1,96087.wav
9709-2-0-0-0.wav,9709,2,0,0,0,158978-6-0-0.wav
9710-0-0-2-3.wav,9710,0,0,2,3,15145.wav
9711-0-0-2-2.wav,9711,0,0,2,2,79633.wav
9712-0-0-2-3.wav,9712,0,0,2,3,65725.wav
9713-2-0-0-1.wav,9713,2,0,0,1,7064-6-1-0.wav
9714-2-0-1-3.wav,9714,2,0,1,3,148827-6-1-0.wav
9715-2-0-0-2.wav,9715,2,0,0,2,34708-6-5-0.wav
9716-0-0-3-2.wav,9716,0,0,3,2,132815.wav
9717-3-0-2-1.wav,9717,3,0,2,1,134021.wav
9718-0-0-0-3.wav,9718,0,0,0,3,153777.wav
9719-3-0-1-1.wav,9719,3,0,1,1,220663.wav
9720-1-0-2-1.wav,9720,1,0,2,1,173559.wav
9721-3-0-1-2.wav,9721,3,0,1,2,208893.wav
9722-1-0-3-0.wav,9722,1,0,3,0,88948.wav
9723-3-0-1-1.wav,9723,3,0,1,1,135799.wav
9724-0-0-0-0.wav,9724,0,0,0,0,102541.wav
9725-1-0-1-1.wav,9725,1,0,1,1,174750.wav
9726-2-0-2-2.wav,9726,2,0,2,2,46656-6-1-0.wav
9727-0-0-1-0.wav,9727,0,0,1,0,759.wav
9728-2-0-3-3.wav,9728,2,0,3,3,135527-6-14-7.wav
9729-0-0-0-0.wav,9729,0,0,0,0,29825.wav
9730-1-0-3-2.wav,9730,1,0,3,2,212698.wav
9731-3-0-2-3.wav,9731,3,0,2,3,208893.wav
9732-3-0-1-3.wav,9732,3,0,1,3,166619.wav
9733-1-0-1-2.wav,9733,1,0,1,2,93449.wav
9734-1-0-0-3.wav,9734,1,0,0,3,173602.wav
9735-1-0-3-1.wav,9735,1,0,3,1,179239.wav
9736-0-0-3-3.wav,9736,0,0,3,3,119302.wav
9737-0-0-2-2.wav,9737,0,0,2,2,115759.wav
9738-2-0-0-2.wav,9738,2,0,0,2,111048-6-0-0.wav
9739-3-0-2-3.wav,9739,3,0,2,3,241591.wav
9740-0-0-0-0.wav,9740,0,0,0,0,91186.wav
9741-2-0-3-0.wav,9741,2,0,3,0,145608-6-2-0.wav
9742-3-0-3-2.wav,9742,3,0,3,2,343974.wav
9743-3-0-3-2.wav,9743,3,0,3,2,171765.wav
9744-0-0-1-3.wav,9744,0,0,1,3,153927.wav
9745-3-0-0-0.wav,9745,3,0,0,0,30277.wav
9746-0-0-1-2.wav,9746,0,0,1,2,168790.wav
9747-2-0-1-1.wav,9747,2,0,1,1,34708-6-1-0.wav
9748-2-0-2-0.wav,9748,2,0,2,0,135527-6-14-5.wav
9749-1-0-3-2.wav,9749,1,0,3,2,213162.wav
9750-2-0-0-1.wav,9750,2,0,0,1,135527-6-7-0.wav
9751-0-0-0-0.wav,9751,0,0,0,0,32851.wav
9752-3-0-2-0.wav,9752,3,0,2,0,344056.wav
9753-3-0-0-3.wav,9753,3,0,0,3,241592.wav
9754-0-0-2-1.wav,9754,0,0,2,1,176749.wav
9755-2-0-0-0.wav,9755,2,0,0,0,135527-6-10-0.wav
9756-0-0-2-1.wav,9756,0,0,2,1,162762.wav
9757-1-0-0-2.wav,9757,1,0,0,2,216287.wav
9758-0-0-2-0.wav,9758,0,0,2,0,55995.wav
9759-0-0-3-3.wav,9759,0,0,3,3,115759.wav
9760-1-0-1-2.wav,9760,1,0,1,2,88948.wav
9761-1-0-2-0.wav,9761,1,0,2,0,164540.wav
9762-2-0-2-1.wav,9762,2,0,2,1,135544-6-5-0.wav
9763-3-0-2-1.wav,9763,3,0,2,1,30988.wav
9764-3-0-1-3.wav,9764,3,0,1,3,219815.wav
9765-1-0-1-3.wav,9765,1,0,1,3,92019.wav
9766-0-0-2-0.wav,9766,0,0,2,0,9665.wav
9767-2-0-3-1.wav,9767,2,0,3,1,102305-6-0-0.wav
9768-1-0-3-0.wav,9768,1,0,3,0,92643.wav
9769-0-0-0-3.wav,9769,0,0,0,3,120341.wav
9770-1-0-1-0.wav,9770,1,0,1,0,213164.wav
9771-2-0-0-0.wav,9771,2,0,0,0,135528-6-11-0.wav
9772-3-0-0-3.wav,9772,3,0,0,3,85554.wav
9773-2-0-2-3.wav,9773,2,0,2,3,135527-6-10-0.wav
9774-0-0-0-2.wav,9774,0,0,0,2,144449.wav
9775-3-0-3-0.wav,9775,3,0,3,0,220649.wav
9776-1-0-2-1.wav,9776,1,0,2,1,42904.wav
9777-0-0-0-1.wav,9777,0,0,0,1,61029.wav
9778-1-0-2-3.wav,9778,1,0,2,3,199906.wav
9779-0-0-1-0.wav,9779,0,0,1,0,67356.wav
9780-3-0-0-2.wav,9780,3,0,0,2,107032.wav
9781-0-0-0-1.wav,9781,0,0,0,1,59442.wav
9782-3-0-2-0.wav,9782,3,0,2,0,58794.wav
9783-1-0-3-0.wav,9783,1,0,3,0,88923.wav
9784-1-0-1-3.wav,9784,1,0,1,3,179242.wav
9785-3-0-2-2.wav,9785,3,0,2,2,180307.wav
9786-2-0-3-2.wav,9786,2,0,3,2,148835-6-3-0.wav
9787-2-0-0-0.wav,9787,2,0,0,0,46656-6-2-0.wav
9788-2-0-2-3.wav,9788,2,0,2,3,135544-6-14-0.wav
9789-0-0-3-3.wav,9789,0,0,3,3,112332.wav
9790-0-0-2-3.wav,9790,0,0,2,3,36346.wav
9791-3-0-1-0.wav,9791,3,0,1,0,139086.wav
9792-2-0-2-0.wav,9792,2,0,2,0,76091-6-4-0.wav
9793-0-0-3-2.wav,9793,0,0,3,2,75435.wav
9794-0-0-3-1.wav,9794,0,0,3,1,75435.wav
9795-2-0-1-2.wav,9795,2,0,1,2,93139-6-0-0.wav
9796-2-0-0-3.wav,9796,2,0,0,3,148827-6-2-0.wav
9797-3-0-2-3.wav,9797,3,0,2,3,84353.wav
9798-3-0-0-3.wav,9798,3,0,0,3,219665.wav
9799-0-0-0-0.wav,9799,0,0,0,0,105333.wav
9800-0-0-2-2.wav,9800,0,0,2,2,178844.wav
9801-2-0-3-0.wav,9801,2,0,3,0,46656-6-0-0.wav
9802-1-0-0-0.wav,9802,1,0,0,0,179251.wav
9803-2-0-0-1.wav,9803,2,0,0,1,135527-6-13-0.wav
9804-2-0-3-0.wav,9804,2,0,3,0,77247-6-0-0.wav
9805-3-0-3-2.wav,9805,3,0,3,2,328814.wav
9806-3-0-3-1.wav,9806,3,0,3,1,220365.wav
9807-3-0-1-2.wav,9807,3,0,1,2,104032.wav
9808-3-0-2-1.wav,9808,3,0,2,1,273151.wav
9809-0-0-0-0.wav,9809,0,0,0,0,137616.wav
9810-3-0-0-3.wav,9810,3,0,0,3,180348.wav
9811-2-0-3-3.wav,9811,2,0,3,3,148833-6-0-0.wav
9812-1-0-1-0.wav,9812,1,0,1,0,216298.wav
9813-3-0-3-1.wav,9813,3,0,3,1,179317.wav
9814-3-0-1-2.wav,9814,3,0,1,2,180350.wav
9815-2-0-0-1.wav,9815,2,0,0,1,23161-6-0-0.wav
9816-3-0-0-3.wav,9816,3,0,0,3,344029.wav
9817-0-0-0-2.wav,9817,0,0,0,2,119324.wav
9818-0-0-2-3.wav,9818,0,0,2,3,55995.wav
9819-1-0-0-1.wav,9819,1,0,0,1,179235.wav
9820-1-0-1-3.wav,9820,1,0,1,3,213160.wav
9821-1-0-1-2.wav,9821,1,0,1,2,204143.wav
9822-3-0-0-0.wav,9822,3,0,0,0,178410.wav
9823-1-0-2-3.wav,9823,1,0,2,3,65902.wav
9824-1-0-2-1.wav,9824,1,0,2,1,216281.wav
9825-3-0-0-1.wav,9825,3,0,0,1,219653.wav
9826-1-0-3-0.wav,9826,1,0,3,0,204688.wav
9827-0-0-0-0.wav,9827,0,0,0,0,72223.wav
9828-2-0-0-0.wav,9828,2,0,0,0,135544-6-13-0.wav
9829-3-0-0-0.wav,9829,3,0,0,0,67324.wav
9830-3-0-2-3.wav,9830,3,0,2,3,328814.wav
9831-1-0-1-2.wav,9831,1,0,1,2,213159.wav
9832-3-0-3-3.wav,9832,3,0,3,3,107032.wav
9833-0-0-2-0.wav,9833,0,0,2,0,105333.wav
9834-2-0-1-0.wav,9834,2,0,1,0,135527-6-12-0.wav
9835-0-0-3-3.wav,9835,0,0,3,3,32219.wav
9836-0-0-1-0.wav,9836,0,0,1,0,124671.wav
9837-2-0-2-3.wav,9837,2,0,2,3,148841-6-1-0.wav
9838-1-0-1-2.wav,9838,1,0,1,2,71897.wav
9839-3-0-3-1.wav,9839,3,0,3,1,239902.wav
9840-3-0-2-0.wav,9840,3,0,2,0,221152.wav
9841-1-0-1-2.wav,9841,1,0,1,2,173579.wav
9842-2-0-1-1.wav,9842,2,0,1,1,135527-6-4-0.wav
9843-3-0-1-0.wav,9843,3,0,1,0,180309.wav
9844-1-0-0-0.wav,9844,1,0,0,0,156578.wav
9845-0-0-3-1.wav,9845,0,0,3,1,136010.wav
9846-1-0-3-2.wav,9846,1,0,3,2,216293.wav
9847-0-0-0-3.wav,9847,0,0,0,3,72223.wav
9848-1-0-0-1.wav,9848,1,0,0,1,194684.wav
9849-3-0-2-2.wav,9849,3,0,2,2,124805.wav
9850-0-0-0-2.wav,9850,0,0,0,2,96087.wav
9851-1-0-2-1.wav,9851,1,0,2,1,204122.wav
9852-1-0-1-3.wav,9852,1,0,1,3,68654.wav
9853-1-0-3-0.wav,9853,1,0,3,0,164542.wav
9854-2-0-2-1.wav,9854,2,0,2,1,145206-6-5-0.wav
9855-0-0-2-3.wav,9855,0,0,2,3,166963.wav
